meso_ID,depth,Date,Time,Temp °C,Cond µS/cm,nLF Cond µS/cm,SpCond µS/cm,TDS mg/L,Sal psu,ODO % sat,ODO mg/L,Press psi a,pH,pH mV,ORP mV,ORP raw mV,Depth m,Turbidity FNU,TSS mg/L,Chlorophyll RFU,Chlorophyll µg/L,BGA-PC RFU,BGA-PC µg/L,fDOM RFU,fDOM QSU,Cable Pwr V,Battery V,Longitude Degrees,Latitude Degrees,ODO % EU,Baro mmHg
10,1,08/22/2017,04:45:36,18.76,241.1,276.6,273.7,178,0.13,140.8,13.11,0.184,10.09,-180.7,74.8,74.8,0.129,0.42,0,0.4,1.56,0.15,0.13,14.75,43.84,0,4.7,18.631033,59.836285,140.7,760.4
10,2,08/22/2017,04:46:52,18.785,241.3,276.8,273.9,178,0.13,142.6,13.27,1.171,10.1,-181.1,52.9,52.9,0.824,0.44,0,0.41,1.59,0.14,0.13,14.77,43.91,0,4.7,18.631033,59.836285,142.5,760.2
10,3,08/22/2017,04:48:12,18.781,241.3,276.8,273.9,178,0.13,142.8,13.3,1.768,10.1,-181.1,36,36,1.245,0.42,0,0.45,1.76,0.16,0.15,14.78,43.92,0,4.7,18.631033,59.8363,142.8,760.3
12,1,08/22/2017,06:14:43,18.554,250,288.3,285.1,185,0.14,100.6,9.41,0.256,8.94,-113.2,111.2,111.2,0.181,0.79,0,0.21,0.77,0.04,0.03,13.65,40.54,0,4.8,18.631018,59.836369,100.5,760.6
12,2,08/22/2017,06:15:57,18.645,251.8,289.7,286.6,186,0.14,100.1,9.34,1.368,8.93,-113.1,110.4,110.4,0.963,0.82,0,0.28,1.07,0.01,0,13.55,40.24,0,4.8,18.63105,59.836384,100,760.5
12,3,08/22/2017,06:17:07,18.655,252.1,290,286.9,186,0.14,99.9,9.32,1.865,8.94,-113.1,109.8,109.8,1.313,0.84,0,0.26,0.99,0.03,0.02,13.49,40.07,0,4.8,18.630983,59.836384,99.8,760.6
8,1,08/22/2017,06:34:58,18.672,252.7,290.6,287.4,187,0.14,98.9,9.23,0.362,8.91,-111.7,119.9,119.9,0.255,0.51,0,0.14,0.52,0.01,0,13.1,38.87,0,4.7,18.631033,59.836334,98.8,760.8
8,2,08/22/2017,06:36:08,18.675,253,290.9,287.8,187,0.14,98.8,9.22,1.367,8.91,-111.8,118,118,0.963,0.49,0,0.16,0.61,0.01,-0.01,13.08,38.83,0,4.7,18.631018,59.836315,98.7,760.8
8,3,08/22/2017,06:37:17,18.682,253.1,290.9,287.8,187,0.14,98.7,9.21,1.867,8.91,-111.7,117.3,117.3,1.315,0.48,0,0.14,0.5,0.02,0.01,13.07,38.79,0,4.7,18.631001,59.836315,98.7,760
5,1,08/22/2017,07:02:25,18.626,221.6,255.1,252.3,164,0.12,86.8,8.1,0.27,9.41,-141,110.3,110.3,0.19,2.07,0,0.57,2.24,0.19,0.18,15.8,47.01,0,4.6,18.631018,59.836369,86.7,760.8
5,2,08/22/2017,07:04:26,18.709,222.6,255.7,252.9,164,0.12,85.7,7.99,1.32,9.42,-141.4,105.7,105.7,0.929,2.29,0,0.61,2.39,0.18,0.17,15.86,47.19,0,4.6,18.631033,59.836349,85.6,760.9
5,3,08/22/2017,07:06:14,18.718,222.7,255.8,253,164,0.12,85.6,7.98,1.844,9.42,-141.3,103.6,103.6,1.298,2.78,0,0.61,2.4,0.2,0.19,15.87,47.22,0,4.6,18.631018,59.836349,85.5,760.7
4,1,08/22/2017,07:35:13,18.59,217.4,250.4,247.7,161,0.12,119.5,11.17,0.249,9.62,-153.2,106,106,0.175,0.94,0,0.4,1.55,0.13,0.12,15.41,45.84,0,4.6,18.63105,59.836369,119.3,760.9
4,2,08/22/2017,07:36:53,18.634,217.8,250.6,247.9,161,0.12,120.5,11.26,1.366,9.63,-153.5,87.7,87.7,0.962,0.92,0,0.38,1.49,0.15,0.13,15.4,45.79,0,4.6,18.63105,59.836384,120.4,760.9
4,3,08/22/2017,07:38:02,18.636,217.8,250.7,248,161,0.12,120.7,11.27,1.851,9.63,-153.4,79.6,79.6,1.303,0.86,0,0.38,1.48,0.14,0.13,15.42,45.85,0,4.6,18.631033,59.836384,120.5,760.9
7,1,08/22/2017,07:54:19,18.6,242.4,279.2,276.1,179,0.13,99.9,9.34,0.288,9.72,-159.1,90.6,90.6,0.203,1.7,0,0.52,2.03,0.19,0.17,16.17,48.13,0,4.6,18.631033,59.836334,99.9,760.7
7,2,08/22/2017,07:56:28,18.612,242.7,279.5,276.5,180,0.13,100,9.34,1.326,9.73,-159.4,85.4,85.4,0.933,1.8,0,0.53,2.06,0.15,0.14,16.17,48.13,0,4.6,18.63105,59.836334,99.9,760.8
7,3,08/22/2017,07:57:46,18.614,242.9,279.6,276.6,180,0.13,100,9.35,1.834,9.73,-159.5,83.2,83.2,1.291,1.82,0,0.54,2.12,0.16,0.15,16.17,48.12,0,4.6,18.631033,59.836349,100,760.8
10,1,08/22/2017,08:18:59,18.641,240.1,276.3,273.3,178,0.13,137.8,12.87,0.417,10.09,-180.7,76.8,76.8,0.294,0.5,0,0.5,1.96,0.16,0.15,14.89,44.27,0,4.6,18.631018,59.8363,137.7,760.9
10,2,08/22/2017,08:20:20,18.641,240.3,276.5,273.5,178,0.13,139.4,13.02,1.327,10.09,-180.8,54.1,54.1,0.935,0.5,0,0.47,1.85,0.15,0.14,14.76,43.89,0,4.6,18.631018,59.836285,139.3,760.9
10,3,08/22/2017,08:21:32,18.641,240.3,276.5,273.5,178,0.13,139.8,13.06,1.849,10.09,-180.8,39,39,1.302,0.49,0,0.49,1.91,0.16,0.15,14.76,43.89,0,4.6,18.631018,59.836285,139.7,760.9
12,1,08/22/2017,10:09:13,18.537,251.4,289.9,286.8,186,0.14,101.6,9.51,0.32,8.98,-115.5,129.7,129.7,0.226,0.93,0,0.26,1,0.03,0.02,13.49,40.06,0,4.6,18.630966,59.836384,101.5,761
12,2,08/22/2017,10:10:28,18.541,251.5,290.1,286.9,186,0.14,100.9,9.45,1.318,8.96,-114.6,121.7,121.7,0.928,0.93,0,0.28,1.09,0.04,0.02,13.5,40.08,0,4.6,18.631001,59.836384,100.8,761.1
12,3,08/22/2017,10:11:27,18.539,251.5,290.1,286.9,186,0.14,100.6,9.41,1.827,8.96,-114.4,118.9,118.9,1.286,0.95,0,0.24,0.9,0.02,0.01,13.51,40.12,0,4.6,18.631018,59.836384,100.5,761.1
8,1,08/22/2017,10:28:59,18.556,252.6,291.3,288.1,187,0.14,99.4,9.3,0.387,8.92,-112.3,110.9,110.9,0.272,0.54,0,0.14,0.5,0.01,-0.01,13.07,38.79,0,4.6,18.631018,59.836334,99.2,761.2
8,2,08/22/2017,10:30:11,18.567,252.6,291.2,288,187,0.14,99.4,9.29,1.347,8.92,-112.2,110,110,0.949,0.53,0,0.14,0.51,0.01,0,13.03,38.68,0,4.6,18.631018,59.836334,99.2,761.2
8,3,08/22/2017,10:31:10,18.564,252.7,291.2,288.1,187,0.14,99.3,9.29,1.87,8.92,-112.2,109.6,109.6,1.317,0.54,0,0.16,0.58,0.02,0,13.03,38.66,0,4.6,18.631018,59.836349,99.2,761.1
5,1,08/22/2017,10:44:22,18.614,217.2,250.1,247.4,161,0.12,90.8,8.48,0.291,9.45,-143.3,103.1,103.1,0.205,2.53,0,0.58,2.29,0.17,0.16,16.62,49.48,0,4.5,18.631033,59.836334,90.6,761.1
5,2,08/22/2017,10:45:32,18.607,218.3,251.3,248.6,162,0.12,89.1,8.33,1.325,9.44,-142.6,99.9,99.9,0.933,2.59,0,0.61,2.41,0.18,0.16,16.59,49.39,0,4.5,18.631033,59.836349,89,761.1
5,3,08/22/2017,10:46:51,18.599,218.6,251.8,249,162,0.12,89.4,8.36,1.86,9.45,-142.9,97.6,97.6,1.31,2.88,0,0.6,2.38,0.19,0.17,16.58,49.34,0,4.6,18.63105,59.836349,89.3,761.1
4,1,08/22/2017,11:00:47,18.544,216.3,249.4,246.7,160,0.12,124.9,11.69,0.38,9.66,-155.2,116.8,116.8,0.268,1.05,0,0.37,1.43,0.13,0.12,15.11,44.91,0,4.5,18.631033,59.836384,124.7,761.1
4,2,08/22/2017,11:01:58,18.577,216.9,250,247.3,161,0.12,125,11.69,1.365,9.66,-155.3,102,102,0.961,1.06,0,0.36,1.4,0.1,0.08,14.99,44.55,0,4.6,18.63105,59.836384,124.8,761.4
4,3,08/22/2017,11:03:10,18.579,217,250,247.3,161,0.12,125.3,11.72,1.862,9.65,-154.9,91.1,91.1,1.311,1.05,0,0.37,1.45,0.11,0.1,14.98,44.55,0,4.5,18.631018,59.836369,125.2,761
7,1,08/22/2017,11:25:55,18.544,242.2,279.4,276.3,180,0.13,106.7,9.98,0.441,9.77,-161.7,94,94,0.311,2.41,0,0.54,2.1,0.18,0.17,16.01,47.64,0,4.5,18.631067,59.836369,106.5,761.3
7,2,08/22/2017,11:27:18,18.554,242.4,279.5,276.5,180,0.13,106.7,9.98,1.365,9.77,-161.7,88.7,88.7,0.961,2.55,0,0.57,2.25,0.16,0.15,16.01,47.64,0,4.5,18.6311,59.836418,106.5,761.3
7,3,08/22/2017,11:29:11,18.546,242.4,279.6,276.5,180,0.13,107,10.01,1.855,9.77,-161.9,84.6,84.6,1.306,2.38,0,0.57,2.25,0.16,0.14,16.03,47.71,0,4.5,18.631067,59.836349,106.8,761.3
10,1,08/22/2017,11:47:23,18.587,240,276.5,273.5,178,0.13,144.7,13.53,0.396,10.14,-183.3,73,73,0.279,0.94,0,0.6,2.38,0.15,0.14,14.57,43.31,0,4.4,18.631233,59.836384,144.4,761.7
10,2,08/22/2017,11:49:07,18.587,240.1,276.6,273.6,178,0.13,146.3,13.68,1.368,10.14,-183.3,46.5,46.5,0.963,0.86,0,0.63,2.47,0.15,0.14,14.64,43.51,0,4.4,18.631067,59.836315,146,761.4
10,3,08/22/2017,11:50:57,18.588,240.1,276.6,273.6,178,0.13,146.6,13.7,1.859,10.14,-183.3,28,28,1.309,1.74,0,0.71,2.79,0.19,0.18,14.59,43.35,0,4.5,18.631018,59.836315,146.4,761.3
12,1,08/22/2017,14:16:15,18.378,250.4,289.9,286.6,186,0.14,102.2,9.59,0.24,8.99,-116,87.1,87.1,0.169,2.32,0,0.66,2.61,0.09,0.08,13.36,39.67,0,4.7,18.630966,59.836384,102,761.8
12,2,08/22/2017,14:17:28,18.385,250.4,289.9,286.7,186,0.14,102.2,9.59,1.4,8.99,-116.2,87.3,87.3,0.986,2.18,0,2.07,8.3,0.08,0.07,13.34,39.59,0,4.7,18.630983,59.836384,102,761.8
12,3,08/22/2017,14:18:43,18.386,250.4,289.9,286.7,186,0.14,102.2,9.6,1.864,8.98,-115.6,88.3,88.3,1.312,2.52,0,0.78,3.06,0.08,0.06,13.29,39.46,0,4.7,18.631001,59.836384,102,761.7
8,1,08/22/2017,14:36:02,18.399,251.5,291.1,287.8,187,0.14,101.5,9.52,0.243,8.95,-114,97.1,97.1,0.171,2.7,0,0.4,1.54,0.05,0.04,12.76,37.87,0,4.5,18.63105,59.836369,101.2,762
8,2,08/22/2017,14:37:10,18.413,251.6,291.1,287.9,187,0.14,101.5,9.52,1.409,8.95,-114,96.8,96.8,0.992,2.99,0,0.55,2.15,0.06,0.04,12.73,37.76,0,4.5,18.631033,59.836349,101.2,761.7
8,3,08/22/2017,14:38:24,18.42,251.7,291.1,287.9,187,0.14,101.4,9.51,1.837,8.95,-113.7,96,96,1.293,8,0,0.73,2.88,0.07,0.06,12.27,36.38,0,4.5,18.631018,59.836315,101.2,761.7
5,1,08/22/2017,14:58:25,18.433,219.8,254.1,251.3,163,0.12,99.3,9.31,0.253,9.52,-147.4,91.4,91.4,0.178,5.35,0,0.82,3.23,0.2,0.19,16.29,48.47,0,4.5,18.63105,59.836369,99.1,761.6
5,2,08/22/2017,14:59:43,18.443,219.9,254.2,251.4,163,0.12,99.1,9.29,1.4,9.52,-147.5,89,89,0.986,5.57,0,0.72,2.84,0.25,0.23,16.26,48.39,0,4.5,18.63105,59.836334,98.9,761.7
5,3,08/22/2017,15:00:56,18.447,220,254.3,251.5,163,0.12,97.9,9.18,1.877,9.5,-146.3,88.1,88.1,1.321,38.86,0,1.76,7.04,0.57,0.56,13.25,39.34,0,4.5,18.631033,59.836315,97.7,761.9
4,1,08/22/2017,15:14:35,18.425,214.3,247.8,245,159,0.12,129.9,12.19,0.238,9.71,-158.4,80.5,80.5,0.168,2.68,0,0.51,1.99,0.15,0.14,9.6,28.36,0,4.5,18.631033,59.836369,129.6,761.9
4,2,08/22/2017,15:15:57,18.456,214.6,248,245.3,159,0.12,131,12.28,1.418,9.71,-158.4,69.2,69.2,0.999,2.93,0,0.48,1.89,0.14,0.13,14.73,43.8,0,4.5,18.63105,59.836369,130.7,761.8
4,3,08/22/2017,15:17:06,18.456,214.7,248.1,245.4,159,0.12,131,12.28,1.871,9.71,-158,61.9,61.9,1.317,3.65,0,0.68,2.66,0.16,0.15,14.66,43.58,0,4.5,18.631033,59.836349,130.7,761.7
7,1,08/22/2017,15:38:46,18.37,241,279,275.9,179,0.13,116.6,10.95,0.362,9.83,-165.5,76.1,76.1,0.255,6.26,0,0.76,3.02,0.19,0.17,15.47,46.02,0,4.5,18.631067,59.836334,116.4,761.6
7,2,08/22/2017,15:40:36,18.373,241.1,279.2,276.1,179,0.13,117.1,10.99,1.46,9.84,-165.8,70.3,70.3,1.028,6.24,0,0.78,3.07,0.18,0.17,15.49,46.06,0,4.4,18.63105,59.836334,116.8,761.7
7,3,08/22/2017,15:41:56,18.372,241.1,279.2,276.1,179,0.13,117,10.99,1.819,9.83,-165.3,67.9,67.9,1.281,18.83,0,2.49,9.96,0.41,0.4,14.06,41.78,0,4.4,18.63105,59.836315,116.8,761.8
10,1,08/22/2017,15:57:21,18.416,238.9,276.3,273.2,178,0.13,153.5,14.39,0.296,10.19,-186.3,46.5,46.5,0.208,1.89,0,0.71,2.81,0.17,0.16,14.5,43.08,0,4.4,18.63105,59.8363,153.1,761.9
10,2,08/22/2017,15:58:42,18.427,239,276.4,273.3,178,0.13,155.6,14.59,1.339,10.2,-186.6,26.3,26.3,0.943,1.9,0,0.75,2.98,0.19,0.17,14.47,43,0,4.5,18.63105,59.8363,155.2,761.8
10,3,08/22/2017,15:59:59,18.429,238.9,276.3,273.2,178,0.13,155.2,14.56,1.94,10.19,-186,13.5,13.5,1.366,6.68,0,1.01,4.02,0.23,0.22,13.94,41.41,0,4.4,18.631067,59.836315,154.9,761.9
12,1,08/22/2017,18:13:11,18.192,249.4,290,286.7,186,0.14,103,9.7,0.349,9,-117,91.1,91.1,0.246,2.58,0,0.64,2.53,0.07,0.05,13.25,39.34,0,4.6,18.631117,59.8363,102.7,761.8
12,2,08/22/2017,18:14:39,18.215,249.6,290,286.8,186,0.14,103.1,9.71,1.361,9.01,-117.1,90.9,90.9,0.958,2.76,0,0.6,2.38,0.06,0.05,13.23,39.27,0,4.6,18.63105,59.8363,102.8,761.9
12,3,08/22/2017,18:15:56,18.216,249.6,290,286.7,186,0.14,103,9.7,1.911,9,-116.7,91.4,91.4,1.345,39.05,0,1,3.95,0.27,0.26,11.17,33.09,0,4.6,18.630934,59.836349,102.7,761.9
8,1,08/22/2017,18:50:02,18.205,249.5,290,286.7,186,0.14,101.8,9.59,0.437,8.96,-114.6,95.6,95.6,0.308,4.52,0,0.46,1.81,0.05,0.03,12.46,36.95,0,4.5,18.631018,59.8363,101.6,761.8
8,2,08/22/2017,18:51:16,18.231,249.9,290.3,287,187,0.14,101.9,9.6,1.319,8.96,-114.6,95.4,95.4,0.929,4.54,0,0.52,2.03,0.05,0.03,12.46,36.96,0,4.5,18.631083,59.836369,101.7,761.9
8,3,08/22/2017,18:52:35,18.23,249.9,290.3,287,187,0.14,101.9,9.59,1.881,8.95,-114.1,96,96,1.325,6.99,0,0.62,2.42,0.22,0.21,12.18,36.11,0,4.4,18.631067,59.836349,101.6,761.8
5,1,08/22/2017,19:09:18,18.237,218.5,253.8,250.9,163,0.12,101.6,9.56,0.45,9.55,-148.7,96.2,96.2,0.317,4.95,0,0.66,2.6,0.19,0.18,16.32,48.56,0,4.3,18.631067,59.836369,101.3,761.7
5,2,08/22/2017,19:10:35,18.259,218.7,253.9,251.1,163,0.12,101.6,9.57,1.396,9.55,-148.8,92,92,0.983,4.9,0,0.73,2.88,0.2,0.19,16.33,48.6,0,4.3,18.63105,59.836369,101.4,761.8
5,3,08/22/2017,19:11:38,18.26,218.8,254,251.2,163,0.12,101.3,9.53,1.893,9.54,-148.3,91.4,91.4,1.333,6.92,0,0.72,2.84,0.27,0.26,15.95,47.44,0,4.3,18.63105,59.836384,101,761.9
4,1,08/22/2017,19:29:46,18.251,214,248.5,245.7,160,0.12,131.1,12.34,0.597,9.73,-159,83.3,83.3,0.42,2.44,0,0.38,1.49,0.12,0.11,15.08,44.84,0,4.3,18.63105,59.836369,130.8,761.8
4,2,08/22/2017,19:31:23,18.272,214.2,248.6,245.8,160,0.12,132.3,12.45,0.456,9.73,-159.3,68.1,68.1,0.321,2.45,0,0.39,1.53,0.12,0.11,15.07,44.8,0,4.4,18.63105,59.836349,132,761.9
4,3,08/22/2017,19:32:38,18.282,214.3,248.6,245.8,160,0.12,132.7,12.48,1.4,9.73,-159.3,60.7,60.7,0.985,2.52,0,0.37,1.42,0.1,0.09,15.09,44.88,0,4.4,18.631067,59.836369,132.3,762
7,NA,08/22/2017,19:33:41,18.278,214.3,248.7,245.9,160,0.12,132.5,12.47,1.889,9.73,-159.1,55.2,55.2,1.33,2.51,0,0.48,1.89,0.15,0.14,15.08,44.85,0,4.4,18.631018,59.836399,132.2,761.9
7,1,08/22/2017,19:45:13,18.174,237.5,276.3,273.2,178,0.13,117.8,11.11,0.433,9.85,-166,66.8,66.8,0.305,6.47,0,0.73,2.89,0.2,0.18,15.46,45.97,0,4.3,18.631083,59.836315,117.5,762
7,2,08/22/2017,19:46:25,18.202,238.3,277,273.9,178,0.13,118.5,11.16,1.393,9.85,-166.2,63.4,63.4,0.981,6.76,0,0.79,3.12,0.2,0.19,15.47,46.02,0,4.3,18.631033,59.836334,118.2,761.9
7,3,08/22/2017,19:47:36,18.204,238.5,277.2,274,178,0.13,118.6,11.17,1.889,9.85,-166.1,61.4,61.4,1.33,6.94,0,0.73,2.86,0.18,0.17,15.41,45.83,0,4.3,18.63105,59.836315,118.3,761.9
