meso_ID,depth,Date,Time,Temp °C,Cond µS/cm,nLF Cond µS/cm,SpCond µS/cm,TDS mg/L,Sal psu,ODO % sat,ODO mg/L,Press psi a,pH,pH mV,ORP mV,ORP raw mV,Depth m,Turbidity FNU,TSS mg/L,Chlorophyll RFU,Chlorophyll µg/L,BGA-PC RFU,BGA-PC µg/L,fDOM RFU,fDOM QSU,Cable Pwr V,Battery V,Longitude Degrees,Latitude Degrees,ODO % EU,Baro mmHg
10,1,08/22/2017,20:02:29,18.201,234,272,268.9,175,0.13,151.7,14.29,0.393,10.21,-187.4,52.7,52.7,0.277,1.54,0,0.48,1.87,0.15,0.14,13.6,40.4,0,4.3,18.63105,59.8363,151.3,761.9
10,2,08/22/2017,20:03:42,18.227,234.9,272.9,269.8,175,0.13,154.1,14.51,1.404,10.22,-187.6,31.9,31.9,0.988,1.72,0,0.5,1.97,0.15,0.13,13.63,40.49,0,4.3,18.631033,59.836315,153.7,761.9
10,3,08/22/2017,20:04:52,18.22,235.1,273.2,270.1,176,0.13,154.6,14.56,1.877,10.2,-187,17.4,17.4,1.322,26.86,0,0.77,3.06,0.25,0.24,11.05,32.72,0,4.3,18.630983,59.8363,154.2,761.9
12,1,08/22/2017,22:29:52,17.932,243.9,285.3,281.9,183,0.13,101.2,9.59,0.344,8.99,-116.1,78,78,0.242,2.7,0,0.9,3.57,0.1,0.09,13.13,38.97,0,4.3,18.630951,59.836384,101,761.8
12,2,08/22/2017,22:31:01,17.94,244.7,286.2,282.9,184,0.14,101.1,9.58,1.392,8.99,-115.9,78.8,78.8,0.98,2.79,0,0.72,2.83,0.1,0.09,13.12,38.94,0,4.3,18.630966,59.836384,100.8,761.9
12,3,08/22/2017,22:32:08,17.942,245.1,286.7,283.3,184,0.14,100.6,9.53,1.885,8.97,-115,81.1,81.1,1.327,4.7,0,1.63,6.5,0.36,0.35,12.85,38.14,0,4.3,18.630951,59.836384,100.3,762.1
8,1,08/22/2017,22:57:52,17.946,249.1,291.3,287.9,187,0.14,99.9,9.46,0.236,8.94,-113.3,90.2,90.2,0.166,4.87,0,0.55,2.16,0.06,0.04,12.55,37.21,0,4.2,18.631067,59.8363,99.6,762
8,2,08/22/2017,22:58:57,17.954,249.3,291.4,288,187,0.14,99.7,9.44,1.367,8.94,-113.4,90,90,0.962,4.77,0,0.58,2.3,0.05,0.04,12.5,37.09,0,4.2,18.631067,59.836285,99.5,761.8
8,3,08/22/2017,23:00:10,17.958,249.3,291.5,288.1,187,0.14,99.6,9.43,1.713,8.93,-112.5,91,91,1.206,36.2,0,1.33,5.29,0.25,0.24,10.65,31.51,0,4.2,18.631033,59.8363,99.3,761.9
5,1,08/22/2017,23:13:32,17.97,210.4,245.9,243,158,0.12,95.6,9.05,0.273,9.5,-145.6,80.8,80.8,0.192,6.4,0,0.74,2.91,0.22,0.21,16.4,48.82,0,4.1,18.6311,59.836334,95.3,761.8
5,2,08/22/2017,23:14:51,17.967,212.1,247.9,245,159,0.12,95.3,9.02,1.361,9.5,-145.7,79.1,79.1,0.958,4.59,0,0.77,3.04,0.23,0.21,16.39,48.79,0,4.2,18.631067,59.836369,95.1,761.8
5,3,08/22/2017,23:16:04,17.969,212.7,248.6,245.7,160,0.12,94.7,8.97,1.87,9.48,-144.9,78.1,78.1,1.316,158.89,0,3.84,15.41,0.72,0.71,12.3,36.48,0,4.1,18.63105,59.836334,94.5,761.6
4,1,08/22/2017,23:29:28,17.973,212.3,248.1,245.2,159,0.12,125.1,11.84,0.333,9.7,-157.3,69.6,69.6,0.235,2.35,0,0.4,1.54,0.13,0.12,15.11,44.94,0,4.2,18.6311,59.836285,124.8,761.8
4,2,08/22/2017,23:30:46,17.981,212.9,248.8,245.9,160,0.12,125.6,11.89,1.348,9.7,-157.4,60.3,60.3,0.949,2.32,0,0.4,1.57,0.13,0.11,15.07,44.81,0,4.1,18.631033,59.8363,125.3,761.8
4,3,08/22/2017,23:31:57,17.977,213,248.9,246,160,0.12,125.8,11.9,1.894,9.69,-157.1,53.4,53.4,1.333,2.32,0,0.38,1.48,0.11,0.1,15.08,44.85,0,4.2,18.631033,59.8363,125.5,761.7
7,1,08/22/2017,23:47:28,17.902,238.5,279.2,276,179,0.13,111,10.52,0.282,9.8,-163.3,62.9,62.9,0.199,6.36,0,0.65,2.55,0.19,0.18,15.61,46.43,0,4.2,18.631083,59.836334,110.7,761.8
7,2,08/22/2017,23:48:45,17.915,238.7,279.4,276.1,179,0.13,111.1,10.53,1.373,9.81,-163.6,59.4,59.4,0.967,6.25,0,0.67,2.62,0.2,0.19,15.53,46.21,0,4.2,18.631132,59.836315,110.9,761.8
7,3,08/22/2017,23:49:53,17.915,238.8,279.4,276.2,180,0.13,111.1,10.53,1.868,9.79,-162.8,57.9,57.9,1.315,8.6,0,0.78,3.09,0.23,0.22,15.19,45.18,0,4.2,18.631117,59.836334,110.8,761.8
10,1,08/23/2017,00:03:48,17.892,235.8,276,272.8,177,0.13,143.6,13.62,0.272,10.16,-184.3,42.7,42.7,0.191,1.45,0,0.4,1.55,0.13,0.11,14.64,43.51,0,4.1,18.63105,59.836315,143.3,761.7
10,2,08/23/2017,00:05:06,17.917,236.1,276.2,273,177,0.13,145.4,13.78,1.345,10.17,-185,20.7,20.7,0.947,1.43,0,0.43,1.67,0.13,0.11,14.6,43.4,0,4.1,18.631033,59.836315,145.1,761.7
10,3,08/23/2017,00:06:17,17.915,236.1,276.2,273,177,0.13,145.7,13.81,1.632,10.17,-185,7.1,7.1,1.149,1.52,0,0.4,1.57,0.12,0.11,14.59,43.37,0,4.1,18.63105,59.836315,145.4,761.7
12,1,08/23/2017,02:19:27,17.611,246.5,290.5,287,187,0.14,99.1,9.45,0.458,8.97,-114.8,88.9,88.9,0.322,2.75,0,0.87,3.44,0.08,0.07,13.35,39.63,0,4.1,18.631033,59.836384,98.9,761.2
12,2,08/23/2017,02:20:46,17.653,246.9,290.7,287.2,187,0.14,98.9,9.42,1.349,8.97,-114.8,88.9,88.9,0.95,2.68,0,0.9,3.55,0.13,0.12,13.26,39.37,0,4.1,18.631033,59.836369,98.8,761.1
12,3,08/23/2017,02:21:55,17.655,246.9,290.7,287.2,187,0.14,98.7,9.41,1.869,8.96,-114.1,89.8,89.8,1.316,11.86,0,0.68,2.69,0.12,0.1,12.58,37.31,0,4.1,18.630966,59.836369,98.6,761.2
8,1,08/23/2017,02:44:31,17.684,247.4,291.1,287.6,187,0.14,98,9.33,0.376,8.93,-112.4,95.8,95.8,0.265,4.87,0,0.65,2.58,0.05,0.03,12.49,37.05,0,4,18.63105,59.836315,97.8,761.2
8,2,08/23/2017,02:45:45,17.685,247.8,291.6,288.1,187,0.14,97.8,9.31,1.378,8.93,-112.4,95.8,95.8,0.97,5.1,0,0.68,2.68,0.07,0.05,12.45,36.94,0,4,18.631067,59.836315,97.6,761.1
8,3,08/23/2017,02:46:59,17.687,247.9,291.6,288.1,187,0.14,97.6,9.29,1.875,8.92,-111.9,96.3,96.3,1.32,11.84,0,0.96,3.79,0.12,0.11,11.75,34.83,0,4,18.631067,59.836369,97.4,761.1
5,1,08/23/2017,03:04:44,17.692,216.9,255.2,252.1,164,0.12,90.2,8.59,0.38,9.44,-142.3,89.5,89.5,0.268,4.02,0,0.67,2.64,0.21,0.19,16.45,48.95,0,4,18.631083,59.836315,90.1,761.2
5,2,08/23/2017,03:06:06,17.711,217.2,255.4,252.4,164,0.12,89.5,8.52,1.339,9.45,-142.6,86.7,86.7,0.943,3.87,0,0.68,2.69,0.2,0.19,16.44,48.93,0,3.9,18.631083,59.836349,89.4,761.2
5,3,08/23/2017,03:07:17,17.713,217.2,255.4,252.4,164,0.12,89.4,8.5,1.863,9.44,-141.9,86.1,86.1,1.312,38.99,0,2.39,9.56,0.54,0.53,14.15,42.05,0,4,18.631067,59.836334,89.2,761.1
4,1,08/23/2017,03:26:23,17.719,209.8,246.7,243.7,158,0.12,119.3,11.36,0.396,9.66,-154.8,78.1,78.1,0.279,2.05,0,0.49,1.9,0.14,0.13,15.15,45.06,0,4,18.631067,59.836369,119.2,761
4,2,08/23/2017,03:27:42,17.726,210.3,247.2,244.2,159,0.12,119.9,11.41,1.321,9.66,-155.1,68.1,68.1,0.93,2.11,0,0.51,1.98,0.14,0.13,15.12,44.95,0,4,18.631033,59.836384,119.7,761.1
4,3,08/23/2017,03:29:01,17.726,210.5,247.4,244.4,159,0.12,119.9,11.4,1.864,9.66,-154.8,61.3,61.3,1.312,2.19,0,0.55,2.18,0.13,0.12,15.1,44.9,0,4,18.631018,59.836384,119.7,761.1
7,1,08/23/2017,03:45:44,17.64,235.6,277.5,274.1,178,0.13,104.8,9.99,0.427,9.76,-160.9,74.1,74.1,0.3,5.94,0,0.71,2.8,0.18,0.16,15.66,46.58,0,3.9,18.631067,59.836315,104.7,761.2
7,2,08/23/2017,03:46:58,17.653,236,277.9,274.5,178,0.13,104.9,9.99,1.361,9.77,-161.1,69.5,69.5,0.958,5.87,0,0.74,2.93,0.25,0.24,15.6,46.4,0,3.9,18.631067,59.836334,104.7,761.1
7,3,08/23/2017,03:48:08,17.654,236.2,278.1,274.7,179,0.13,104.6,9.97,1.854,9.75,-160.5,67,67,1.305,82.45,0,1.03,4.1,0.4,0.39,13.85,41.14,0,4,18.63105,59.836334,104.5,761.1
10,1,08/23/2017,04:07:52,17.642,233.6,275.1,271.8,177,0.13,136.7,13.02,0.426,10.14,-182.7,53.7,53.7,0.3,1.34,0,0.55,2.17,0.15,0.13,14.68,43.64,0,4,18.631018,59.8363,136.4,761.4
10,2,08/23/2017,04:09:14,17.646,233.8,275.3,272,177,0.13,137.8,13.14,1.334,10.14,-182.9,30.3,30.3,0.939,1.34,0,0.49,1.9,0.15,0.13,14.69,43.68,0,4,18.631018,59.8363,137.6,761.4
10,3,08/23/2017,04:10:28,17.644,233.7,275.2,271.9,177,0.13,137.8,13.13,1.817,10.13,-182.4,14.6,14.6,1.279,45.35,0,0.99,3.94,0.29,0.28,13.01,38.62,0,4,18.631018,59.8363,137.6,761.3
12,1,08/23/2017,06:24:55,17.48,246.1,291,287.4,187,0.14,97.5,9.32,0.365,8.94,-113,84.9,84.9,0.257,3.09,0,0.64,2.52,0.05,0.04,13.22,39.23,0,4.4,18.630966,59.836349,97.4,761.2
12,2,08/23/2017,06:26:30,17.498,246.3,291.1,287.5,187,0.14,97.2,9.29,1.345,8.94,-113.2,85.1,85.1,0.947,3.07,0,0.91,3.59,0.06,0.05,13.13,38.98,0,4.4,18.630917,59.836369,97,761.5
12,3,08/23/2017,06:27:43,17.502,246.3,291.1,287.5,187,0.14,97,9.27,1.801,8.94,-112.7,85.9,85.9,1.268,3.36,0,1.09,4.32,0.08,0.07,13.06,38.77,0,4.3,18.630934,59.836349,96.8,761.5
8,1,08/23/2017,06:43:07,17.526,247.3,292,288.4,187,0.14,96.4,9.21,0.325,8.9,-110.8,91.4,91.4,0.229,5.85,0,0.61,2.4,0.04,0.03,12.36,36.64,0,4.1,18.631033,59.836334,96.2,761.5
8,2,08/23/2017,06:44:23,17.528,247.3,292.1,288.5,188,0.14,96.2,9.19,1.354,8.9,-110.9,91.4,91.4,0.953,5.88,0,0.64,2.51,0.03,0.01,12.35,36.63,0,4.1,18.631018,59.836315,96,761.5
8,3,08/23/2017,06:45:42,17.527,247.4,292.1,288.5,188,0.14,96,9.17,1.852,8.9,-110.8,91.5,91.5,1.304,39.89,0,1.14,4.54,0.14,0.13,10.95,32.42,0,4.1,18.631033,59.836334,95.8,761.5
5,1,08/23/2017,06:58:10,17.577,217.1,256.1,253,164,0.12,85.6,8.17,0.411,9.39,-139.1,85.2,85.2,0.289,4.16,0,0.91,3.61,0.24,0.22,15.5,46.09,0,3.9,18.631018,59.836315,85.4,761.4
5,2,08/23/2017,06:59:55,17.578,217.2,256.2,253.1,165,0.12,84.9,8.11,1.372,9.39,-139.1,83.1,83.1,0.966,4.32,0,0.84,3.33,0.25,0.24,15.58,46.34,0,4,18.631033,59.836334,84.8,761.4
5,3,08/23/2017,07:01:10,17.578,217.2,256.2,253.1,164,0.12,84.8,8.09,1.803,9.38,-138.9,82.2,82.2,1.269,7.43,0,0.9,3.58,0.28,0.27,15.2,45.2,0,4,18.631018,59.836334,84.6,761.4
4,1,08/23/2017,07:20:22,17.551,211.4,249.5,246.5,160,0.12,115,10.98,0.355,9.63,-153.3,78.8,78.8,0.25,1.96,0,0.45,1.74,0.13,0.11,14.99,44.57,0,4,18.63105,59.836334,114.8,761.5
4,2,08/23/2017,07:21:43,17.59,211.9,249.8,246.8,160,0.12,115.5,11.02,1.419,9.63,-153.4,68.3,68.3,0.999,2.03,0,0.45,1.75,0.11,0.1,14.97,44.52,0,4,18.631067,59.836369,115.2,761.5
4,3,08/23/2017,07:22:58,17.591,211.9,249.9,246.8,160,0.12,115.4,11.01,1.876,9.63,-153.2,62.4,62.4,1.321,2.12,0,0.41,1.61,0.12,0.11,14.95,44.44,0,4,18.631067,59.836349,115.2,761.6
7,1,08/23/2017,07:43:18,17.485,237,280.1,276.7,180,0.13,100.9,9.64,0.527,9.73,-159,81.2,81.2,0.371,7.06,0,0.8,3.16,0.24,0.23,15.39,45.76,0,4,18.631033,59.836334,100.6,761.5
7,2,08/23/2017,07:44:43,17.502,237.1,280.2,276.7,180,0.13,100.5,9.61,1.464,9.73,-159.1,76.9,76.9,1.03,6.27,0,0.83,3.28,0.18,0.17,15.42,45.85,0,4,18.631033,59.836334,100.3,761.6
7,3,08/23/2017,07:45:58,17.504,237.1,280.2,276.8,180,0.13,100.3,9.58,1.902,9.72,-158.5,74.9,74.9,1.339,25.86,0,1.16,4.62,0.32,0.31,9.18,27.09,0,4,18.63105,59.836334,100.1,761.6
10,1,08/23/2017,08:03:30,17.523,233.6,275.9,272.5,177,0.13,133.3,12.74,0.245,10.12,-181.6,44.6,44.6,0.172,1.24,0,0.54,2.12,0.14,0.12,14.54,43.21,0,4,18.631033,59.8363,133.1,761.5
10,2,08/23/2017,08:04:52,17.519,233.6,275.9,272.5,177,0.13,133.2,12.73,1.395,10.12,-181.4,25.9,25.9,0.982,1.24,0,0.69,2.73,0.15,0.14,14.58,43.33,0,4,18.63105,59.8363,132.9,761.5
10,3,08/23/2017,08:06:22,17.527,233.2,275.4,272,177,0.13,133,12.7,1.873,10.09,-180,11.7,11.7,1.318,27.66,0,0.8,3.18,0.26,0.25,11.85,35.13,0,4,18.63105,59.8363,132.7,761.5
12,1,08/23/2017,10:02:09,17.508,245.1,289.6,286,186,0.14,98,9.37,0.47,8.95,-113.4,104.2,104.2,0.331,2.97,0,0.74,2.94,0.06,0.04,13.1,38.89,0,4.3,18.631018,59.836334,97.8,761.9
12,2,08/23/2017,10:03:33,17.5,245.2,289.8,286.2,186,0.14,97.9,9.36,1.398,8.95,-113.5,103.6,103.6,0.984,2.79,0,0.56,2.2,0.04,0.03,13.08,38.83,0,4.3,18.630966,59.836349,97.7,761.7
12,3,08/23/2017,10:04:46,17.504,245.3,289.8,286.3,186,0.14,97.6,9.33,1.919,8.93,-112.4,104.1,104.1,1.351,286.99,0,1.78,7.12,0.24,0.23,9.89,29.22,0,4.2,18.630983,59.836315,97.4,761.8
8,1,08/23/2017,10:16:28,17.552,246.3,290.7,287.1,187,0.14,96.9,9.25,0.232,8.91,-111.3,102.6,102.6,0.164,5.63,0,0.52,2.02,0.04,0.03,12.26,36.37,0,4,18.631033,59.836369,96.7,761.8
8,2,08/23/2017,10:17:51,17.544,246.4,290.9,287.3,187,0.14,96.8,9.24,1.413,8.91,-111.2,102.4,102.4,0.994,5.51,0,0.4,1.56,0.02,0.01,12.31,36.5,0,4,18.631033,59.836349,96.5,761.8
8,3,08/23/2017,10:19:07,17.55,246.5,291,287.4,187,0.14,96.5,9.22,1.881,8.89,-110.4,102.6,102.6,1.324,87.13,0,0.9,3.56,0.25,0.23,5.99,17.49,0,4,18.631067,59.836315,96.3,761.9
5,1,08/23/2017,10:31:02,17.657,217.6,256.2,253.1,164,0.12,88.2,8.4,0.311,9.4,-140,92.9,92.9,0.219,5.66,0,0.96,3.8,0.2,0.19,16.11,47.93,0,4.1,18.631018,59.836349,87.9,761.9
5,2,08/23/2017,10:32:38,17.62,217.4,256.1,253,164,0.12,86.9,8.28,1.37,9.4,-139.6,90.8,90.8,0.964,4.46,0,0.93,3.71,0.22,0.21,16.29,48.47,0,4,18.63105,59.836315,86.6,762.2
5,3,08/23/2017,10:34:08,17.616,217.4,256.2,253.1,164,0.12,86.5,8.25,1.781,9.39,-139.3,89.5,89.5,1.254,8.27,0,1.17,4.64,0.28,0.27,15.59,46.39,0,4,18.631033,59.836334,86.3,761.9
4,1,08/23/2017,10:45:43,17.669,211.9,249.4,246.4,160,0.12,118.9,11.33,0.303,9.66,-155.2,86.4,86.4,0.213,1.94,0,0.37,1.45,0.11,0.1,15,44.61,0,4,18.631018,59.836349,118.7,761.8
4,2,08/23/2017,10:47:08,17.639,211.9,249.5,246.5,160,0.12,117.9,11.24,1.4,9.65,-154.3,75.3,75.3,0.985,1.91,0,0.39,1.51,0.1,0.09,15.04,44.72,0,4,18.63105,59.836349,117.6,761.8
4,3,08/23/2017,10:48:24,17.625,211.9,249.7,246.6,160,0.12,117.3,11.19,1.858,9.64,-153.9,68.5,68.5,1.308,2.06,0,0.38,1.49,0.09,0.08,15.04,44.72,0,4,18.63105,59.836334,117.1,761.8
7,1,08/23/2017,10:58:07,17.589,237.1,279.6,276.2,180,0.13,106.1,10.12,0.306,9.77,-161,76,76,0.215,6.49,0,0.78,3.09,0.16,0.15,15.38,45.75,0,4.1,18.631067,59.836315,105.8,761.9
7,2,08/23/2017,10:59:29,17.558,237.1,279.8,276.4,180,0.13,104.1,9.93,1.405,9.75,-160.2,73.5,73.5,0.989,6.52,0,0.84,3.33,0.19,0.18,15.43,45.88,0,4.1,18.6311,59.836315,103.8,762
7,3,08/23/2017,11:00:40,17.554,236.9,279.6,276.2,180,0.13,102.1,9.74,1.913,9.71,-157.9,72.4,72.4,1.347,79.05,0,1.69,6.75,1.45,1.45,8.51,25.07,0,4.1,18.631083,59.836315,101.8,762.1
10,1,08/23/2017,11:07:36,17.666,234.3,275.8,272.5,177,0.13,139.3,13.27,0.294,10.16,-184,54.9,54.9,0.207,1.62,0,0.58,2.3,0.13,0.12,14.49,43.05,0,4.1,18.631018,59.8363,139,761.9
10,2,08/23/2017,11:09:04,17.59,233.9,275.8,272.5,177,0.13,136,12.98,1.423,10.13,-182.1,35.1,35.1,1.002,1.94,0,0.76,2.99,0.16,0.14,14.54,43.22,0,4.1,18.63105,59.836315,135.7,761.9
10,3,08/23/2017,11:10:05,17.585,233.8,275.7,272.4,177,0.13,135.4,12.92,1.908,10.11,-181.1,25.1,25.1,1.343,7.11,0,0.97,3.84,0.26,0.25,13.35,39.63,0,4.1,18.631067,59.836449,135,762
